ID,COLLECTION,BASE_ID,NAME,TAX_ID,FAMILY,SOURCE,MEDLINE,TYPE,DESCRIPTION,CLASS,CONSENSUS,COMMENT
11855,CORE,MA1600,ZNF684,9606,More than 3 adjacent zinc finger factors,28473536,25690854,HT-SELEX,,C2H2 zinc finger factors,,
11855,CORE,MA1600,ZNF684,9606,More than 3 adjacent zinc finger factors,28473536,25690854,HT-SELEX,,C2H2 zinc finger factors,,
11855,CORE,MA1600,ZNF684,9606,More than 3 adjacent zinc finger factors,28473536,25690854,HT-SELEX,,C2H2 zinc finger factors,,
11855,CORE,MA1600,ZNF684,9606,More than 3 adjacent zinc finger factors,28473536,25690854,HT-SELEX,,C2H2 zinc finger factors,,
11855,CORE,MA1600,ZNF684,9606,More than 3 adjacent zinc finger factors,28473536,25690854,HT-SELEX,,C2H2 zinc finger factors,,
11855,CORE,MA1600,ZNF684,9606,More than 3 adjacent zinc finger factors,28473536,25690854,HT-SELEX,,C2H2 zinc finger factors,,
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11856,CORE,MA1601,ZNF75D,9606,More than 3 adjacent zinc finger factors,30462313,28473536,ChIP-seq,,C2H2 zinc finger factors,,Supported by SELEX for ZNF75A that has a very similar DBD
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11857,CORE,MA1602,ZSCAN29,9606,More than 3 adjacent zinc finger factors,27852650,28473536,ChIP-seq,,C2H2 zinc finger factors,,HT-SELEX 
11890,CORE,MA1100,ASCL1,9606,MyoD / ASC-related factors,28473536,20382226,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11890,CORE,MA1100,ASCL1,9606,MyoD / ASC-related factors,28473536,20382226,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11890,CORE,MA1100,ASCL1,9606,MyoD / ASC-related factors,28473536,20382226,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11890,CORE,MA1100,ASCL1,9606,MyoD / ASC-related factors,28473536,20382226,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11890,CORE,MA1100,ASCL1,9606,MyoD / ASC-related factors,28473536,20382226,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11890,CORE,MA1100,ASCL1,9606,MyoD / ASC-related factors,28473536,20382226,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11891,CORE,MA0605,ATF3,9606,Jun-related factors,28473536,12815047,HT-SELEX,,Basic leucine zipper factors (bZIP),,
11891,CORE,MA0605,ATF3,9606,Jun-related factors,28473536,12815047,HT-SELEX,,Basic leucine zipper factors (bZIP),,
11891,CORE,MA0605,ATF3,9606,Jun-related factors,28473536,12815047,HT-SELEX,,Basic leucine zipper factors (bZIP),,
11891,CORE,MA0605,ATF3,9606,Jun-related factors,28473536,12815047,HT-SELEX,,Basic leucine zipper factors (bZIP),,
11891,CORE,MA0605,ATF3,9606,Jun-related factors,28473536,12815047,HT-SELEX,,Basic leucine zipper factors (bZIP),,
11891,CORE,MA0605,ATF3,9606,Jun-related factors,28473536,12815047,HT-SELEX,,Basic leucine zipper factors (bZIP),,
11892,CORE,MA0877,BARHL1,9606,NK-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11892,CORE,MA0877,BARHL1,9606,NK-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11892,CORE,MA0877,BARHL1,9606,NK-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11892,CORE,MA0877,BARHL1,9606,NK-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11892,CORE,MA0877,BARHL1,9606,NK-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11892,CORE,MA0877,BARHL1,9606,NK-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11893,CORE,MA0462,BATF::JUN,9606,B-ATF-related factors::Jun-related factors,30462313,22992523,ChIP-seq,,Basic leucine zipper factors (bZIP)::Basic leucine zipper factors (bZIP),,Binding of BATF is through dimerization with JUN
11894,CORE,MA0463,BCL6,9606,More than 3 adjacent zinc finger factors,28473536,7945383,HT-SELEX,,C2H2 zinc finger factors,,
11894,CORE,MA0463,BCL6,9606,More than 3 adjacent zinc finger factors,28473536,7945383,HT-SELEX,,C2H2 zinc finger factors,,
11894,CORE,MA0463,BCL6,9606,More than 3 adjacent zinc finger factors,28473536,7945383,HT-SELEX,,C2H2 zinc finger factors,,
11894,CORE,MA0463,BCL6,9606,More than 3 adjacent zinc finger factors,28473536,7945383,HT-SELEX,,C2H2 zinc finger factors,,
11894,CORE,MA0463,BCL6,9606,More than 3 adjacent zinc finger factors,28473536,7945383,HT-SELEX,,C2H2 zinc finger factors,,
11894,CORE,MA0463,BCL6,9606,More than 3 adjacent zinc finger factors,28473536,7945383,HT-SELEX,,C2H2 zinc finger factors,,
11895,CORE,MA0878,CDX1,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11895,CORE,MA0878,CDX1,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11895,CORE,MA0878,CDX1,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11895,CORE,MA0878,CDX1,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11895,CORE,MA0878,CDX1,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11895,CORE,MA0878,CDX1,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11896,CORE,MA0864,E2F2,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11896,CORE,MA0864,E2F2,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11896,CORE,MA0864,E2F2,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11896,CORE,MA0864,E2F2,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11896,CORE,MA0864,E2F2,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11896,CORE,MA0864,E2F2,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11897,CORE,MA0469,E2F3,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11897,CORE,MA0469,E2F3,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11897,CORE,MA0469,E2F3,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11897,CORE,MA0469,E2F3,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11897,CORE,MA0469,E2F3,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11897,CORE,MA0469,E2F3,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11898,CORE,MA0470,E2F4,9606,E2F-related factors,28473536,18836037,HT-SELEX,,Fork head / winged helix factors,,
11899,CORE,MA0612,EMX1,9606,NK-related factors,28473536,25215497,HT-SELEX,,Homeo domain factors,,
11899,CORE,MA0612,EMX1,9606,NK-related factors,28473536,25215497,HT-SELEX,,Homeo domain factors,,
11899,CORE,MA0612,EMX1,9606,NK-related factors,28473536,25215497,HT-SELEX,,Homeo domain factors,,
11899,CORE,MA0612,EMX1,9606,NK-related factors,28473536,25215497,HT-SELEX,,Homeo domain factors,,
11899,CORE,MA0612,EMX1,9606,NK-related factors,28473536,25215497,HT-SELEX,,Homeo domain factors,,
11899,CORE,MA0612,EMX1,9606,NK-related factors,28473536,25215497,HT-SELEX,,Homeo domain factors,,
11901,CORE,MA0847,FOXD2,9606,Forkhead box (FOX) factors,28473536,28520732,HT-SELEX,,Fork head / winged helix factors,,
11901,CORE,MA0847,FOXD2,9606,Forkhead box (FOX) factors,28473536,28520732,HT-SELEX,,Fork head / winged helix factors,,
11901,CORE,MA0847,FOXD2,9606,Forkhead box (FOX) factors,28473536,28520732,HT-SELEX,,Fork head / winged helix factors,,
11901,CORE,MA0847,FOXD2,9606,Forkhead box (FOX) factors,28473536,28520732,HT-SELEX,,Fork head / winged helix factors,,
11901,CORE,MA0847,FOXD2,9606,Forkhead box (FOX) factors,28473536,28520732,HT-SELEX,,Fork head / winged helix factors,,
11901,CORE,MA0847,FOXD2,9606,Forkhead box (FOX) factors,28473536,28520732,HT-SELEX,,Fork head / winged helix factors,,
11902,CORE,MA0766,GATA5,9606,GATA-type zinc fingers,28473536,14612389,HT-SELEX,,Other C4 zinc finger-type factors,,
11902,CORE,MA0766,GATA5,9606,GATA-type zinc fingers,28473536,14612389,HT-SELEX,,Other C4 zinc finger-type factors,,
11902,CORE,MA0766,GATA5,9606,GATA-type zinc fingers,28473536,14612389,HT-SELEX,,Other C4 zinc finger-type factors,,
11902,CORE,MA0766,GATA5,9606,GATA-type zinc fingers,28473536,14612389,HT-SELEX,,Other C4 zinc finger-type factors,,
11902,CORE,MA0766,GATA5,9606,GATA-type zinc fingers,28473536,14612389,HT-SELEX,,Other C4 zinc finger-type factors,,
11902,CORE,MA0766,GATA5,9606,GATA-type zinc fingers,28473536,14612389,HT-SELEX,,Other C4 zinc finger-type factors,,
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11903,CORE,MA0038,GFI1,9606,More than 3 adjacent zinc finger factors,28473536,8754800,HT-SELEX,,C2H2 zinc finger factors,,ONLY IF the profile is SPLIT from BP 14!!!
11904,CORE,MA0734,GLI2,9606,More than 3 adjacent zinc finger factors,28473536,2105456,HT-SELEX,,C2H2 zinc finger factors,,
11904,CORE,MA0734,GLI2,9606,More than 3 adjacent zinc finger factors,28473536,2105456,HT-SELEX,,C2H2 zinc finger factors,,
11904,CORE,MA0734,GLI2,9606,More than 3 adjacent zinc finger factors,28473536,2105456,HT-SELEX,,C2H2 zinc finger factors,,
11904,CORE,MA0734,GLI2,9606,More than 3 adjacent zinc finger factors,28473536,2105456,HT-SELEX,,C2H2 zinc finger factors,,
11904,CORE,MA0734,GLI2,9606,More than 3 adjacent zinc finger factors,28473536,2105456,HT-SELEX,,C2H2 zinc finger factors,,
11904,CORE,MA0734,GLI2,9606,More than 3 adjacent zinc finger factors,28473536,2105456,HT-SELEX,,C2H2 zinc finger factors,,
11905,CORE,MA0893,GSX2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11905,CORE,MA0893,GSX2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11905,CORE,MA0893,GSX2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11905,CORE,MA0893,GSX2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11905,CORE,MA0893,GSX2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11905,CORE,MA0893,GSX2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11906,CORE,MA1099,HES1,9606,Hairy-related factors,28473536,15870295,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11906,CORE,MA1099,HES1,9606,Hairy-related factors,28473536,15870295,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11906,CORE,MA1099,HES1,9606,Hairy-related factors,28473536,15870295,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11906,CORE,MA1099,HES1,9606,Hairy-related factors,28473536,15870295,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11906,CORE,MA1099,HES1,9606,Hairy-related factors,28473536,15870295,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11906,CORE,MA1099,HES1,9606,Hairy-related factors,28473536,15870295,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11907,CORE,MA0616,HES2,9606,Hairy-related factors,28473536,8354270,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11907,CORE,MA0616,HES2,9606,Hairy-related factors,28473536,8354270,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11907,CORE,MA0616,HES2,9606,Hairy-related factors,28473536,8354270,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11907,CORE,MA0616,HES2,9606,Hairy-related factors,28473536,8354270,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11907,CORE,MA0616,HES2,9606,Hairy-related factors,28473536,8354270,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11907,CORE,MA0616,HES2,9606,Hairy-related factors,28473536,8354270,HT-SELEX,,Basic helix-loop-helix factors (bHLH),,
11908,CORE,MA0650,HOXA13,9606,HOX-related factors,28473536,17200107,HT-SELEX,,Homeo domain factors,,
11908,CORE,MA0650,HOXA13,9606,HOX-related factors,28473536,17200107,HT-SELEX,,Homeo domain factors,,
11908,CORE,MA0650,HOXA13,9606,HOX-related factors,28473536,17200107,HT-SELEX,,Homeo domain factors,,
11908,CORE,MA0650,HOXA13,9606,HOX-related factors,28473536,17200107,HT-SELEX,,Homeo domain factors,,
11908,CORE,MA0650,HOXA13,9606,HOX-related factors,28473536,17200107,HT-SELEX,,Homeo domain factors,,
11908,CORE,MA0650,HOXA13,9606,HOX-related factors,28473536,17200107,HT-SELEX,,Homeo domain factors,,
11909,CORE,MA0900,HOXA2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11909,CORE,MA0900,HOXA2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11909,CORE,MA0900,HOXA2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11909,CORE,MA0900,HOXA2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11909,CORE,MA0900,HOXA2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11909,CORE,MA0900,HOXA2,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11910,CORE,MA0158,HOXA5,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11910,CORE,MA0158,HOXA5,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11910,CORE,MA0158,HOXA5,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11910,CORE,MA0158,HOXA5,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11910,CORE,MA0158,HOXA5,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11910,CORE,MA0158,HOXA5,9606,HOX-related factors,28473536,18585359,HT-SELEX,,Homeo domain factors,,
11911,CORE,MA0594,HOXA9,9606,HOX-related factors,28473536,12923056,HT-SELEX,,Homeo domain factors,,
11911,CORE,MA0594,HOXA9,9606,HOX-related factors,28473536,12923056,HT-SELEX,,Homeo domain factors,,
11911,CORE,MA0594,HOXA9,9606,HOX-related factors,28473536,12923056,HT-SELEX,,Homeo domain factors,,
